Time	T600	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
8:34:16	37	0.087	0.101	0.087	0.09	0.302	0.302	0.291	0.086	0.086	0.089	0.086	0.088	0.088	0.088	0.086	0.086	0.368	0.334	0.475	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.624	0.59	0.58	0.088	0.086	0.088	0.086	0.087	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.087	0.092	0.089	0.09	0.089	0.088	0.088	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
8:39:16	37	0.087	0.101	0.087	0.089	0.306	0.304	0.294	0.086	0.086	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.368	0.338	0.478	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.635	0.586	0.581	0.088	0.087	0.088	0.087	0.086	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.088	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
8:44:16	37	0.087	0.101	0.087	0.09	0.31	0.304	0.296	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.371	0.341	0.482	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.632	0.589	0.583	0.088	0.087	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.09	0.089	0.087	0.091	0.09	0.088	0.088	0.091	0.087	0.092	0.089	0.09	0.089	0.089	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
8:49:16	37	0.087	0.101	0.087	0.09	0.313	0.307	0.297	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.373	0.343	0.487	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.626	0.602	0.586	0.088	0.087	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.088	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.09	0.089	0.087	0.091	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.088	0.087	0.096	0.09	0.09	0.087	0.089
8:54:16	37	0.087	0.101	0.087	0.09	0.317	0.31	0.299	0.086	0.086	0.088	0.086	0.087	0.088	0.087	0.086	0.086	0.374	0.345	0.49	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.631	0.61	0.595	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.086	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
8:59:16	37	0.087	0.101	0.087	0.089	0.319	0.314	0.3	0.086	0.087	0.089	0.086	0.088	0.088	0.088	0.086	0.086	0.381	0.347	0.5	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.639	0.612	0.6	0.088	0.086	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:04:16	37	0.087	0.101	0.087	0.09	0.321	0.318	0.303	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.383	0.349	0.506	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.632	0.62	0.615	0.088	0.087	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.089	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.088	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.087	0.091	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.088	0.087	0.096	0.09	0.09	0.087	0.089
9:09:16	37	0.087	0.101	0.087	0.089	0.322	0.32	0.305	0.086	0.086	0.088	0.086	0.087	0.088	0.087	0.086	0.086	0.381	0.352	0.505	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.086	0.087	0.637	0.623	0.617	0.088	0.086	0.088	0.086	0.086	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.088	0.087	0.087	0.087	0.089	0.094	0.086	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.088
9:14:16	37	0.087	0.101	0.087	0.089	0.326	0.325	0.306	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.385	0.356	0.511	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.628	0.611	0.613	0.088	0.086	0.088	0.087	0.087	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:19:16	37	0.087	0.101	0.087	0.09	0.324	0.327	0.307	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.387	0.358	0.518	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.626	0.626	0.623	0.088	0.086	0.088	0.087	0.086	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.088	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:24:16	37	0.087	0.101	0.087	0.089	0.325	0.329	0.309	0.086	0.086	0.088	0.086	0.087	0.088	0.087	0.086	0.086	0.387	0.363	0.524	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.621	0.625	0.626	0.088	0.086	0.088	0.086	0.087	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.088	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:29:16	37	0.087	0.101	0.087	0.089	0.325	0.332	0.311	0.086	0.086	0.088	0.086	0.087	0.088	0.088	0.086	0.086	0.388	0.368	0.52	0.088	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.619	0.625	0.629	0.088	0.086	0.088	0.086	0.086	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.086	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:34:16	37.1	0.087	0.101	0.087	0.089	0.327	0.335	0.312	0.086	0.086	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.392	0.369	0.523	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.613	0.621	0.626	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:39:16	37	0.087	0.101	0.087	0.09	0.327	0.337	0.313	0.086	0.087	0.088	0.086	0.088	0.089	0.088	0.086	0.086	0.39	0.372	0.53	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.611	0.616	0.624	0.088	0.087	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.088	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.095	0.087	0.089	0.09	0.089	0.087	0.091	0.09	0.088	0.088	0.091	0.087	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:44:16	37	0.087	0.101	0.087	0.09	0.329	0.339	0.314	0.086	0.087	0.088	0.087	0.088	0.088	0.088	0.086	0.086	0.395	0.378	0.528	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.613	0.613	0.622	0.088	0.086	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.088	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.089	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.087	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:49:16	37	0.087	0.101	0.087	0.09	0.332	0.34	0.315	0.086	0.086	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.398	0.379	0.53	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.607	0.616	0.626	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.087	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:54:16	37	0.087	0.101	0.087	0.09	0.331	0.341	0.318	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.401	0.381	0.534	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.62	0.622	0.638	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
9:59:16	37	0.087	0.101	0.087	0.09	0.333	0.343	0.319	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.403	0.384	0.534	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.611	0.622	0.63	0.088	0.086	0.088	0.087	0.087	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.089	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.091	0.09	0.087	0.089
10:04:16	37	0.087	0.101	0.087	0.09	0.336	0.344	0.32	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.406	0.38	0.536	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.62	0.613	0.634	0.088	0.087	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.087	0.09	0.09	0.088	0.088	0.091	0.087	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:09:16	37	0.087	0.101	0.087	0.09	0.34	0.345	0.32	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.407	0.385	0.542	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.625	0.609	0.638	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.088	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:14:16	37	0.087	0.101	0.087	0.089	0.343	0.345	0.322	0.086	0.087	0.088	0.086	0.087	0.088	0.088	0.086	0.086	0.406	0.383	0.54	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.626	0.61	0.638	0.088	0.086	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:19:16	37.1	0.087	0.101	0.087	0.089	0.343	0.347	0.323	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.407	0.388	0.539	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.631	0.61	0.641	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.088	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:24:16	36.9	0.087	0.101	0.087	0.089	0.347	0.348	0.324	0.086	0.086	0.088	0.086	0.087	0.088	0.087	0.086	0.086	0.413	0.387	0.541	0.088	0.088	0.09	0.087	0.088	0.087	0.087	0.086	0.087	0.638	0.613	0.645	0.088	0.086	0.088	0.086	0.086	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.09	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.088	0.087	0.087	0.087	0.088	0.094	0.086	0.088	0.089	0.088	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.091	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.088
10:29:16	37	0.087	0.101	0.087	0.09	0.352	0.35	0.325	0.086	0.087	0.089	0.086	0.088	0.088	0.088	0.086	0.086	0.41	0.393	0.548	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.637	0.617	0.644	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:34:16	37	0.087	0.101	0.087	0.09	0.355	0.349	0.325	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.415	0.386	0.551	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.646	0.619	0.646	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.089	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.089	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:39:16	37	0.087	0.101	0.087	0.09	0.364	0.35	0.326	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.414	0.398	0.554	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.645	0.613	0.643	0.088	0.086	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.089	0.089	0.089	0.086	0.091	0.09	0.088	0.088	0.091	0.087	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:44:16	37	0.087	0.101	0.087	0.09	0.368	0.349	0.327	0.086	0.086	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.416	0.397	0.555	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.646	0.617	0.646	0.088	0.086	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.089	0.089	0.089	0.087	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:49:16	37	0.087	0.101	0.087	0.09	0.374	0.349	0.327	0.086	0.086	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.423	0.398	0.551	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.649	0.615	0.643	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.089	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
10:54:16	37	0.087	0.101	0.087	0.09	0.372	0.35	0.33	0.086	0.087	0.089	0.087	0.088	0.089	0.088	0.086	0.086	0.419	0.403	0.555	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.648	0.623	0.648	0.088	0.087	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.089	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.089	0.09	0.089	0.087	0.091	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.088	0.087	0.096	0.09	0.09	0.087	0.089
10:59:16	37	0.087	0.101	0.087	0.09	0.377	0.349	0.33	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.421	0.402	0.557	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.648	0.626	0.648	0.088	0.087	0.088	0.087	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.087	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
11:04:16	37	0.087	0.101	0.087	0.09	0.387	0.35	0.329	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.416	0.401	0.557	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.646	0.62	0.646	0.088	0.087	0.088	0.087	0.087	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.091	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
11:09:16	37	0.087	0.101	0.087	0.09	0.386	0.35	0.331	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.418	0.409	0.563	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.645	0.627	0.649	0.088	0.086	0.088	0.087	0.087	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.089	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.087	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
11:14:16	37	0.087	0.101	0.087	0.09	0.389	0.348	0.331	0.086	0.087	0.088	0.086	0.088	0.088	0.088	0.086	0.086	0.416	0.404	0.557	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.088	0.646	0.63	0.647	0.088	0.086	0.088	0.086	0.087	0.087	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.089	0.09	0.089	0.086	0.091	0.09	0.088	0.088	0.091	0.086	0.092	0.089	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
11:19:16	37	0.087	0.101	0.087	0.09	0.398	0.349	0.331	0.086	0.086	0.088	0.086	0.087	0.088	0.087	0.086	0.086	0.418	0.407	0.561	0.089	0.088	0.09	0.087	0.088	0.087	0.087	0.087	0.087	0.645	0.626	0.648	0.088	0.087	0.088	0.086	0.087	0.086	0.086	0.087	0.087	0.087	0.091	0.09	0.089	0.091	0.087	0.088	0.089	0.087	0.087	0.086	0.093	0.086	0.089	0.087	0.088	0.087	0.088	0.088	0.088	0.087	0.089	0.089	0.087	0.087	0.087	0.089	0.094	0.087	0.088	0.089	0.089	0.086	0.09	0.09	0.088	0.088	0.091	0.086	0.092	0.088	0.09	0.089	0.088	0.087	0.086	0.087	0.088	0.088	0.087	0.087	0.096	0.09	0.09	0.087	0.089
